Gender,Age,GP
1,0,139
1,1,143
1,2,145
1,3,148
1,4,150
1,5,154
1,6,157
1,7,159
1,8,162
1,9,166
1,10,170
1,11,173
1,12,177
1,13,180
1,14,183
1,15,185
1,16,190
1,17,194
1,18,196
1,19,202
1,20,205
1,21,208
1,22,213
1,23,218
1,24,222
1,25,226
1,26,230
1,27,235
1,28,240
1,29,242
1,30,249
1,31,253
1,32,259
1,33,264
1,34,269
1,35,274
1,36,280
1,37,285
1,38,291
1,39,296
1,40,302
1,41,308
1,42,314
1,43,320
1,44,326
1,45,332
1,46,339
1,47,345
1,48,352
1,49,359
1,50,366
1,51,373
1,52,381
1,53,389
1,54,397
1,55,405
1,56,414
1,57,423
1,58,433
1,59,443
1,60,453
1,61,464
1,62,475
1,63,487
2,0,124
2,1,126
2,2,127
2,3,131
2,4,134
2,5,136
2,6,138
2,7,139
2,8,144
2,9,147
2,10,149
2,11,150
2,12,156
2,13,159
2,14,162
2,15,166
2,16,169
2,17,172
2,18,173
2,19,179
2,20,183
2,21,185
2,22,190
2,23,193
2,24,196
2,25,201
2,26,205
2,27,208
2,28,213
2,29,217
2,30,222
2,31,226
2,32,230
2,33,235
2,34,240
2,35,242
2,36,249
2,37,253
2,38,259
2,39,264
2,40,269
2,41,274
2,42,280
2,43,285
2,44,291
2,45,296
2,46,302
2,47,308
2,48,314
2,49,320
2,50,327
2,51,333
2,52,340
2,53,347
2,54,354
2,55,362
2,56,368
2,57,377
2,58,386
2,59,394
2,60,402
2,61,412
2,62,422
2,63,432
